ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
US1CAHM0005,20200513,PRCP,56,,,N,0700
US1CAHM0005,20200514,PRCP,84,,,N,0700
US1CAHM0005,20200515,PRCP,58,,,N,0700
US1CAHM0005,20200516,PRCP,0,,,N,0700
US1CAHM0005,20200517,PRCP,183,,,N,0700
US1CAHM0005,20200518,PRCP,196,,,N,0700
US1CAHM0005,20200519,PRCP,229,,,N,0700
US1CAHM0005,20200520,PRCP,10,,,N,0700
US1CAHM0005,20200521,PRCP,0,,,N,0700
US1CAHM0005,20200522,PRCP,0,,,N,0700
US1CAHM0005,20200523,PRCP,0,,,N,0700
US1CAHM0005,20200524,PRCP,0,,,N,0700
US1CAHM0005,20200525,PRCP,0,,,N,0700
US1CAHM0005,20200526,PRCP,0,,,N,0700
US1CAHM0005,20200527,PRCP,0,,,N,0700
US1CAHM0005,20200528,PRCP,0,T,,N,0700
US1CAHM0005,20200529,PRCP,0,,,N,0700
US1CAHM0005,20200530,PRCP,23,,,N,0700
US1CAHM0005,20200531,PRCP,348,,,N,0700
US1CAHM0005,20200501,SNOW,0,,,N,0700
US1CAHM0005,20200502,SNOW,0,,,N,0700
US1CAHM0005,20200504,SNOW,0,,,N,0700
US1CAHM0005,20200505,SNOW,0,,,N,0700
US1CAHM0005,20200507,SNOW,0,,,N,0700
US1CAHM0005,20200509,SNOW,0,,,N,0700
US1CAHM0005,20200510,SNOW,0,,,N,0700
US1CAHM0005,20200511,SNOW,0,,,N,0700
US1CAHM0005,20200516,SNOW,0,,,N,0700
US1CAHM0005,20200521,SNOW,0,,,N,0700
US1CAHM0005,20200522,SNOW,0,,,N,0700
US1CAHM0005,20200523,SNOW,0,,,N,0700
US1CAHM0005,20200524,SNOW,0,,,N,0700
US1CAHM0005,20200525,SNOW,0,,,N,0700
US1CAHM0005,20200526,SNOW,0,,,N,0700
US1CAHM0005,20200527,SNOW,0,,,N,0700
US1CAHM0005,20200529,SNOW,0,,,N,0700
US1CAHM0005,20200601,PRCP,0,,,N,0700
US1CAHM0005,20200602,PRCP,0,,,N,0700
US1CAHM0005,20200603,PRCP,0,,,N,0700
US1CAHM0005,20200604,PRCP,0,,,N,0700
US1CAHM0005,20200605,PRCP,3,,,N,0700
US1CAHM0005,20200606,PRCP,3,,,N,0700
US1CAHM0005,20200607,PRCP,157,,,N,0700
US1CAHM0005,20200608,PRCP,30,,,N,0700
US1CAHM0005,20200609,PRCP,0,,,N,0700
US1CAHM0005,20200610,PRCP,0,,,N,0700
US1CAHM0005,20200611,PRCP,0,,,N,0700
US1CAHM0005,20200612,PRCP,0,,,N,0700
US1CAHM0005,20200613,PRCP,23,,,N,0700
US1CAHM0005,20200614,PRCP,3,,,N,0700
US1CAHM0005,20200615,PRCP,20,,,N,0700
US1CAHM0005,20200616,PRCP,41,,,N,0700
US1CAHM0005,20200617,PRCP,8,,,N,0700
US1CAHM0005,20200618,PRCP,0,,,N,0700
US1CAHM0005,20200619,PRCP,0,,,N,0700
US1CAHM0005,20200620,PRCP,0,,,N,0700
US1CAHM0005,20200621,PRCP,5,,,N,0700
US1CAHM0005,20200622,PRCP,3,,,N,0700
US1CAHM0005,20200623,PRCP,0,,,N,0700
US1CAHM0005,20200624,PRCP,0,,,N,0700
US1CAHM0005,20200625,PRCP,3,,,N,0700
US1CAHM0005,20200626,PRCP,0,,,N,0700
US1CAHM0005,20200627,PRCP,0,,,N,0700
US1CAHM0005,20200628,PRCP,0,,,N,0700
US1CAHM0005,20200629,PRCP,0,,,N,0700
US1CAHM0005,20200630,PRCP,0,,,N,0700
US1CAHM0005,20200601,SNOW,0,,,N,0700
US1CAHM0005,20200602,SNOW,0,,,N,0700
US1CAHM0005,20200603,SNOW,0,,,N,0700
US1CAHM0005,20200604,SNOW,0,,,N,0700
US1CAHM0005,20200609,SNOW,0,,,N,0700
US1CAHM0005,20200610,SNOW,0,,,N,0700
US1CAHM0005,20200611,SNOW,0,,,N,0700
US1CAHM0005,20200612,SNOW,0,,,N,0700
US1CAHM0005,20200618,SNOW,0,,,N,0700
US1CAHM0005,20200619,SNOW,0,,,N,0700
US1CAHM0005,20200620,SNOW,0,,,N,0700
US1CAHM0005,20200623,SNOW,0,,,N,0700
US1CAHM0005,20200624,SNOW,0,,,N,0700
US1CAHM0005,20200626,SNOW,0,,,N,0700
US1CAHM0005,20200627,SNOW,0,,,N,0700
US1CAHM0005,20200628,SNOW,0,,,N,0700
US1CAHM0005,20200629,SNOW,0,,,N,0700
US1CAHM0005,20200630,SNOW,0,,,N,0700
US1CAHM0005,20200701,PRCP,0,,,N,0700
US1CAHM0005,20200702,PRCP,0,,,N,0700
US1CAHM0005,20200703,PRCP,0,,,N,0700
US1CAHM0005,20200704,PRCP,0,,,N,0700
US1CAHM0005,20200705,PRCP,0,,,N,0700
US1CAHM0005,20200706,PRCP,5,,,N,0700
US1CAHM0005,20200707,PRCP,0,,,N,0700
US1CAHM0005,20200708,PRCP,0,,,N,0700
US1CAHM0005,20200709,PRCP,0,,,N,0700
US1CAHM0005,20200710,PRCP,0,,,N,0700
US1CAHM0005,20200711,PRCP,0,,,N,0700
US1CAHM0005,20200712,PRCP,0,,,N,0700
US1CAHM0005,20200713,PRCP,0,T,,N,0700
US1CAHM0005,20200714,PRCP,0,,,N,0700
US1CAHM0005,20200715,PRCP,0,,,N,0700
US1CAHM0005,20200716,PRCP,0,,,N,0700
US1CAHM0005,20200717,PRCP,0,,,N,0700
US1CAHM0005,20200718,PRCP,0,,,N,0700
US1CAHM0005,20200719,PRCP,0,,,N,0700
US1CAHM0005,20200720,PRCP,0,,,N,0700
US1CAHM0005,20200721,PRCP,0,,,N,0700
US1CAHM0005,20200722,PRCP,0,,,N,0700
US1CAHM0005,20200723,PRCP,0,T,,N,0700
US1CAHM0005,20200724,PRCP,0,,,N,0700
US1CAHM0005,20200725,PRCP,0,,,N,0700
US1CAHM0005,20200726,PRCP,0,,,N,0700
US1CAHM0005,20200727,PRCP,0,,,N,0700
US1CAHM0005,20200728,PRCP,0,,,N,0700
US1CAHM0005,20200729,PRCP,0,,,N,0700
US1CAHM0005,20200730,PRCP,0,,,N,0700
US1CAHM0005,20200731,PRCP,3,,,N,0700
US1CAHM0005,20200701,SNOW,0,,,N,0700
US1CAHM0005,20200702,SNOW,0,,,N,0700
US1CAHM0005,20200703,SNOW,0,,,N,0700
US1CAHM0005,20200704,SNOW,0,,,N,0700
US1CAHM0005,20200705,SNOW,0,,,N,0700
US1CAHM0005,20200707,SNOW,0,,,N,0700
US1CAHM0005,20200708,SNOW,0,,,N,0700
US1CAHM0005,20200709,SNOW,0,,,N,0700
US1CAHM0005,20200710,SNOW,0,,,N,0700
US1CAHM0005,20200711,SNOW,0,,,N,0700
US1CAHM0005,20200712,SNOW,0,,,N,0700
US1CAHM0005,20200714,SNOW,0,,,N,0700
US1CAHM0005,20200715,SNOW,0,,,N,0700
US1CAHM0005,20200716,SNOW,0,,,N,0700
US1CAHM0005,20200717,SNOW,0,,,N,0700
US1CAHM0005,20200718,SNOW,0,,,N,0700
US1CAHM0005,20200719,SNOW,0,,,N,0700
US1CAHM0005,20200720,SNOW,0,,,N,0700
US1CAHM0005,20200721,SNOW,0,,,N,0700
US1CAHM0005,20200722,SNOW,0,,,N,0700
US1CAHM0005,20200724,SNOW,0,,,N,0700
US1CAHM0005,20200725,SNOW,0,,,N,0700
US1CAHM0005,20200726,SNOW,0,,,N,0700
US1CAHM0005,20200727,SNOW,0,,,N,0700
US1CAHM0005,20200728,SNOW,0,,,N,0700
US1CAHM0005,20200729,SNOW,0,,,N,0700
US1CAHM0005,20200730,SNOW,0,,,N,0700
US1CAHM0005,20200801,PRCP,0,,,N,0700
US1CAHM0005,20200802,PRCP,0,T,,N,0700
US1CAHM0005,20200803,PRCP,0,,,N,0700
US1CAHM0005,20200804,PRCP,8,,,N,0700
US1CAHM0005,20200805,PRCP,8,,,N,0700
US1CAHM0005,20200806,PRCP,3,,,N,0700
US1CAHM0005,20200807,PRCP,0,,,N,0700
US1CAHM0005,20200808,PRCP,0,,,N,0700
US1CAHM0005,20200809,PRCP,0,,,N,0700
US1CAHM0005,20200810,PRCP,0,,,N,0700
US1CAHM0005,20200811,PRCP,0,,,N,0700
US1CAHM0005,20200812,PRCP,0,,,N,0700
US1CAHM0005,20200813,PRCP,0,,,N,0700
US1CAHM0005,20200814,PRCP,0,,,N,0700
US1CAHM0005,20200815,PRCP,0,,,N,0700
US1CAHM0005,20200816,PRCP,0,,,N,0700
US1CAHM0005,20200817,PRCP,0,,,N,0700
US1CAHM0005,20200818,PRCP,0,,,N,0700
US1CAHM0005,20200819,PRCP,0,,,N,0700
US1CAHM0005,20200820,PRCP,0,,,N,0700
US1CAHM0005,20200821,PRCP,0,,,N,0700
US1CAHM0005,20200822,PRCP,0,,,N,0700
US1CAHM0005,20200823,PRCP,0,,,N,0700
US1CAHM0005,20200824,PRCP,0,,,N,0700
US1CAHM0005,20200825,PRCP,0,,,N,0700
US1CAHM0005,20200826,PRCP,0,,,N,0700
US1CAHM0005,20200827,PRCP,0,,,N,0700
US1CAHM0005,20200828,PRCP,0,,,N,0700
US1CAHM0005,20200829,PRCP,0,,,N,0700
US1CAHM0005,20200830,PRCP,0,,,N,0700
US1CAHM0005,20200831,PRCP,0,,,N,0700
US1CAHM0005,20200801,SNOW,0,,,N,0700
US1CAHM0005,20200803,SNOW,0,,,N,0700
US1CAHM0005,20200807,SNOW,0,,,N,0700
US1CAHM0005,20200808,SNOW,0,,,N,0700
US1CAHM0005,20200809,SNOW,0,,,N,0700
US1CAHM0005,20200810,SNOW,0,,,N,0700
US1CAHM0005,20200811,SNOW,0,,,N,0700
US1CAHM0005,20200812,SNOW,0,,,N,0700
US1CAHM0005,20200813,SNOW,0,,,N,0700
US1CAHM0005,20200814,SNOW,0,,,N,0700
US1CAHM0005,20200815,SNOW,0,,,N,0700
US1CAHM0005,20200816,SNOW,0,,,N,0700
US1CAHM0005,20200817,SNOW,0,,,N,0700
US1CAHM0005,20200818,SNOW,0,,,N,0700
US1CAHM0005,20200819,SNOW,0,,,N,0700
US1CAHM0005,20200820,SNOW,0,,,N,0700
US1CAHM0005,20200821,SNOW,0,,,N,0700
US1CAHM0005,20200822,SNOW,0,,,N,0700
US1CAHM0005,20200823,SNOW,0,,,N,0700
US1CAHM0005,20200824,SNOW,0,,,N,0700
US1CAHM0005,20200825,SNOW,0,,,N,0700
US1CAHM0005,20200826,SNOW,0,,,N,0700
US1CAHM0005,20200827,SNOW,0,,,N,0700
US1CAHM0005,20200828,SNOW,0,,,N,0700
US1CAHM0005,20200829,SNOW,0,,,N,0700
US1CAHM0005,20200830,SNOW,0,,,N,0700
US1CAHM0005,20200831,SNOW,0,,,N,0700
US1CAHM0005,20200901,PRCP,0,,,N,0700
US1CAHM0005,20200902,PRCP,0,,,N,0700
US1CAHM0005,20200903,PRCP,0,,,N,0700
US1CAHM0005,20200904,PRCP,0,T,,N,0700
US1CAHM0005,20200905,PRCP,0,,,N,0700
US1CAHM0005,20200906,PRCP,0,,,N,0700
US1CAHM0005,20200907,PRCP,0,,,N,0700
US1CAHM0005,20200908,PRCP,0,,,N,0700
US1CAHM0005,20200909,PRCP,0,,,N,0700
US1CAHM0005,20200910,PRCP,0,,,N,0700
US1CAHM0005,20200911,PRCP,0,,,N,0700
US1CAHM0005,20200912,PRCP,0,,,N,0700
US1CAHM0005,20200913,PRCP,0,,,N,0700
US1CAHM0005,20200914,PRCP,0,,,N,0700
US1CAHM0005,20200915,PRCP,0,,,N,0700
US1CAHM0005,20200916,PRCP,3,,,N,0700
US1CAHM0005,20200917,PRCP,10,,,N,0700
US1CAHM0005,20200918,PRCP,3,,,N,0700
US1CAHM0005,20200919,PRCP,28,,,N,0700
US1CAHM0005,20200920,PRCP,0,,,N,0700
US1CAHM0005,20200921,PRCP,0,,,N,0700
US1CAHM0005,20200922,PRCP,0,,,N,0700
US1CAHM0005,20200923,PRCP,0,,,N,0700
US1CAHM0005,20200924,PRCP,130,,,N,0700
US1CAHM0005,20200925,PRCP,0,,,N,0700
US1CAHM0005,20200926,PRCP,5,,,N,0700
US1CAHM0005,20200927,PRCP,0,,,N,0700
US1CAHM0005,20200928,PRCP,0,,,N,0700
US1CAHM0005,20200929,PRCP,0,,,N,0700
US1CAHM0005,20200930,PRCP,3,,,N,0700
US1CAHM0005,20200901,SNOW,0,,,N,0700
US1CAHM0005,20200902,SNOW,0,,,N,0700
US1CAHM0005,20200903,SNOW,0,,,N,0700
US1CAHM0005,20200905,SNOW,0,,,N,0700
US1CAHM0005,20200906,SNOW,0,,,N,0700
US1CAHM0005,20200907,SNOW,0,,,N,0700
US1CAHM0005,20200908,SNOW,0,,,N,0700
US1CAHM0005,20200909,SNOW,0,,,N,0700
US1CAHM0005,20200910,SNOW,0,,,N,0700
US1CAHM0005,20200911,SNOW,0,,,N,0700
US1CAHM0005,20200912,SNOW,0,,,N,0700
US1CAHM0005,20200913,SNOW,0,,,N,0700
US1CAHM0005,20200914,SNOW,0,,,N,0700
US1CAHM0005,20200915,SNOW,0,,,N,0700
US1CAHM0005,20200920,SNOW,0,,,N,0700
US1CAHM0005,20200921,SNOW,0,,,N,0700
US1CAHM0005,20200922,SNOW,0,,,N,0700
US1CAHM0005,20200923,SNOW,0,,,N,0700
US1CAHM0005,20200925,SNOW,0,,,N,0700
US1CAHM0005,20200927,SNOW,0,,,N,0700
US1CAHM0005,20200928,SNOW,0,,,N,0700
US1CAHM0005,20200929,SNOW,0,,,N,0700
US1CAHM0005,20201001,PRCP,0,,,N,0700
US1CAHM0005,20201002,PRCP,0,,,N,0700
US1CAHM0005,20201003,PRCP,0,,,N,0700
US1CAHM0005,20201004,PRCP,0,,,N,0700
US1CAHM0005,20201005,PRCP,0,,,N,0700
US1CAHM0005,20201006,PRCP,0,,,N,0700
US1CAHM0005,20201007,PRCP,3,,,N,0700
US1CAHM0005,20201008,PRCP,0,,,N,0700
US1CAHM0005,20201009,PRCP,0,T,,N,0700
US1CAHM0005,20201010,PRCP,25,,,N,0700
US1CAHM0005,20201011,PRCP,178,,,N,0700
US1CAHM0005,20201012,PRCP,3,,,N,0700
US1CAHM0005,20201013,PRCP,0,,,N,0700
US1CAHM0005,20201014,PRCP,3,,,N,0700
US1CAHM0005,20201015,PRCP,0,,,N,0700
US1CAHM0005,20201016,PRCP,0,,,N,0700
US1CAHM0005,20201017,PRCP,0,,,N,0700
US1CAHM0005,20201018,PRCP,0,,,N,0700
US1CAHM0005,20201019,PRCP,0,T,,N,0700
US1CAHM0005,20201020,PRCP,0,,,N,0700
US1CAHM0005,20201021,PRCP,0,,,N,0700
US1CAHM0005,20201022,PRCP,0,,,N,0700
US1CAHM0005,20201023,PRCP,0,,,N,0700
US1CAHM0005,20201024,PRCP,0,,,N,0700
US1CAHM0005,20201025,PRCP,3,,,N,0700
US1CAHM0005,20201026,PRCP,0,,,N,0700
US1CAHM0005,20201027,PRCP,0,,,N,0700
US1CAHM0005,20201028,PRCP,0,,,N,0700
US1CAHM0005,20201029,PRCP,0,,,N,0700
US1CAHM0005,20201030,PRCP,0,,,N,0700
US1CAHM0005,20201031,PRCP,0,,,N,0700
US1CAHM0005,20201001,SNOW,0,,,N,0700
US1CAHM0005,20201002,SNOW,0,,,N,0700
US1CAHM0005,20201003,SNOW,0,,,N,0700
US1CAHM0005,20201004,SNOW,0,,,N,0700
US1CAHM0005,20201005,SNOW,0,,,N,0700
US1CAHM0005,20201006,SNOW,0,,,N,0700
US1CAHM0005,20201008,SNOW,0,,,N,0700
US1CAHM0005,20201009,SNOW,0,,,N,0700
US1CAHM0005,20201013,SNOW,0,,,N,0700
US1CAHM0005,20201015,SNOW,0,,,N,0700
US1CAHM0005,20201016,SNOW,0,,,N,0700
US1CAHM0005,20201017,SNOW,0,,,N,0700
US1CAHM0005,20201018,SNOW,0,,,N,0700
US1CAHM0005,20201020,SNOW,0,,,N,0700
US1CAHM0005,20201021,SNOW,0,,,N,0700
US1CAHM0005,20201022,SNOW,0,,,N,0700
US1CAHM0005,20201023,SNOW,0,,,N,0700
US1CAHM0005,20201024,SNOW,0,,,N,0700
US1CAHM0005,20201026,SNOW,0,,,N,0700
US1CAHM0005,20201027,SNOW,0,,,N,0700
US1CAHM0005,20201028,SNOW,0,,,N,0700
US1CAHM0005,20201029,SNOW,0,,,N,0700
US1CAHM0005,20201030,SNOW,0,,,N,0700
US1CAHM0005,20201031,SNOW,0,,,N,0700
US1CAHM0005,20201101,PRCP,0,,,N,0700
US1CAHM0005,20201102,PRCP,0,,,N,0700
US1CAHM0005,20201103,PRCP,0,,,N,0700
US1CAHM0005,20201104,PRCP,0,,,N,0700
US1CAHM0005,20201105,PRCP,0,,,N,0700
US1CAHM0005,20201106,PRCP,142,,,N,0700
US1CAHM0005,20201107,PRCP,38,,,N,0700
US1CAHM0005,20201108,PRCP,13,,,N,0700
US1CAHM0005,20201109,PRCP,3,,,N,0700
US1CAHM0005,20201110,PRCP,0,,,N,0700
US1CAHM0005,20201111,PRCP,0,,,N,0700
US1CAHM0005,20201112,PRCP,0,,,N,0700
US1CAHM0005,20201113,PRCP,8,,,N,0700
US1CAHM0005,20201114,PRCP,140,,,N,0700
US1CAHM0005,20201115,PRCP,51,,,N,0700
US1CAHM0005,20201116,PRCP,10,,,N,0700
US1CAHM0005,20201117,PRCP,61,,,N,0700
US1CAHM0005,20201118,PRCP,231,,,N,0700
US1CAHM0005,20201119,PRCP,53,,,N,0700
US1CAHM0005,20201120,PRCP,0,,,N,0700
US1CAHM0005,20201121,PRCP,0,,,N,0700
US1CAHM0005,20201122,PRCP,0,,,N,0700
US1CAHM0005,20201123,PRCP,20,,,N,0700
US1CAHM0005,20201124,PRCP,0,,,N,0700
US1CAHM0005,20201125,PRCP,84,,,N,0700
US1CAHM0005,20201126,PRCP,10,,,N,0700
US1CAHM0005,20201127,PRCP,0,,,N,0700
US1CAHM0005,20201128,PRCP,0,,,N,0700
US1CAHM0005,20201129,PRCP,0,,,N,0700
US1CAHM0005,20201130,PRCP,0,,,N,0700
US1CAHM0005,20201101,SNOW,0,,,N,0700
US1CAHM0005,20201102,SNOW,0,,,N,0700
US1CAHM0005,20201103,SNOW,0,,,N,0700
US1CAHM0005,20201104,SNOW,0,,,N,0700
US1CAHM0005,20201105,SNOW,0,,,N,0700
US1CAHM0005,20201110,SNOW,0,,,N,0700
US1CAHM0005,20201111,SNOW,0,,,N,0700
US1CAHM0005,20201112,SNOW,0,,,N,0700
US1CAHM0005,20201120,SNOW,0,,,N,0700
US1CAHM0005,20201121,SNOW,0,,,N,0700
US1CAHM0005,20201122,SNOW,0,,,N,0700
US1CAHM0005,20201124,SNOW,0,,,N,0700
US1CAHM0005,20201127,SNOW,0,,,N,0700
US1CAHM0005,20201128,SNOW,0,,,N,0700
US1CAHM0005,20201129,SNOW,0,,,N,0700
US1CAHM0005,20201130,SNOW,0,,,N,0700
US1CAHM0005,20201201,PRCP,10,,,N,0700
US1CAHM0005,20201202,PRCP,0,,,N,0700
US1CAHM0005,20201203,PRCP,3,,,N,0700
US1CAHM0005,20201204,PRCP,0,,,N,0700
US1CAHM0005,20201205,PRCP,0,,,N,0700
US1CAHM0005,20201206,PRCP,23,,,N,0700
US1CAHM0005,20201207,PRCP,0,,,N,0700
US1CAHM0005,20201208,PRCP,0,,,N,0700
US1CAHM0005,20201209,PRCP,0,,,N,0700
US1CAHM0005,20201210,PRCP,0,,,N,0700
US1CAHM0005,20201211,PRCP,3,,,N,0700
US1CAHM0005,20201212,PRCP,91,,,N,0700
US1CAHM0005,20201213,PRCP,142,,,N,0700
US1CAHM0005,20201214,PRCP,163,,,N,0700
US1CAHM0005,20201215,PRCP,23,,,N,0700
US1CAHM0005,20201216,PRCP,81,,,N,0700
US1CAHM0005,20201217,PRCP,472,,,N,0700
US1CAHM0005,20201218,PRCP,5,,,N,0700
US1CAHM0005,20201219,PRCP,18,,,N,0700
US1CAHM0005,20201220,PRCP,33,,,N,0700
US1CAHM0005,20201221,PRCP,0,,,N,0700
US1CAHM0005,20201222,PRCP,127,,,N,0700
US1CAHM0005,20201223,PRCP,0,,,N,0700
US1CAHM0005,20201224,PRCP,0,,,N,0700
US1CAHM0005,20201225,PRCP,3,,,N,0700
US1CAHM0005,20201226,PRCP,191,,,N,0700
US1CAHM0005,20201227,PRCP,0,,,N,0700
US1CAHM0005,20201228,PRCP,0,,,N,0700
US1CAHM0005,20201229,PRCP,0,,,N,0700
US1CAHM0005,20201230,PRCP,0,,,N,0700
US1CAHM0005,20201231,PRCP,211,,,N,0700
US1CAHM0005,20201202,SNOW,0,,,N,0700
US1CAHM0005,20201204,SNOW,0,,,N,0700
US1CAHM0005,20201205,SNOW,0,,,N,0700
US1CAHM0005,20201207,SNOW,0,,,N,0700
US1CAHM0005,20201208,SNOW,0,,,N,0700
US1CAHM0005,20201209,SNOW,0,,,N,0700
US1CAHM0005,20201210,SNOW,0,,,N,0700
US1CAHM0005,20201221,SNOW,0,,,N,0700
US1CAHM0005,20201223,SNOW,0,,,N,0700
US1CAHM0005,20201224,SNOW,0,,,N,0700
US1CAHM0005,20201227,SNOW,0,,,N,0700
US1CAHM0005,20201228,SNOW,0,,,N,0700
US1CAHM0005,20201229,SNOW,0,,,N,0700
US1CAHM0005,20201230,SNOW,0,,,N,0700
US1CAHM0005,20210101,PRCP,0,,,N,0700
US1CAHM0005,20210102,PRCP,114,,,N,0700
US1CAHM0005,20210103,PRCP,64,,,N,0700
US1CAHM0005,20210104,PRCP,66,,,N,0700
US1CAHM0005,20210105,PRCP,216,,,N,0700
US1CAHM0005,20210106,PRCP,135,,,N,0700
US1CAHM0005,20210107,PRCP,18,,,N,0700
US1CAHM0005,20210108,PRCP,132,,,N,0700
US1CAHM0005,20210109,PRCP,0,,,N,0700
US1CAHM0005,20210110,PRCP,104,,,N,0700
US1CAHM0005,20210111,PRCP,8,,,N,0700
US1CAHM0005,20210112,PRCP,41,,,N,0700
US1CAHM0005,20210113,PRCP,241,,,N,0700
US1CAHM0005,20210114,PRCP,0,,,N,0700
US1CAHM0005,20210115,PRCP,3,,,N,0700
US1CAHM0005,20210116,PRCP,5,,,N,0700
US1CAHM0005,20210117,PRCP,0,,,N,0700
US1CAHM0005,20210118,PRCP,0,,,N,0700
US1CAHM0005,20210119,PRCP,0,,,N,0700
US1CAHM0005,20210120,PRCP,0,,,N,0700
US1CAHM0005,20210121,PRCP,0,,,N,0700
US1CAHM0005,20210122,PRCP,150,,,N,0700
US1CAHM0005,20210123,PRCP,0,T,,N,0700
US1CAHM0005,20210124,PRCP,8,,,N,0700
US1CAHM0005,20210125,PRCP,84,,,N,0700
US1CAHM0005,20210126,PRCP,13,,,N,0700
US1CAHM0005,20210127,PRCP,198,,,N,0700
US1CAHM0005,20210128,PRCP,307,,,N,0700
US1CAHM0005,20210129,PRCP,48,,,N,0700
US1CAHM0005,20210130,PRCP,8,,,N,0700
US1CAHM0005,20210131,PRCP,18,,,N,0700
US1CAHM0005,20210101,SNOW,0,,,N,0700
US1CAHM0005,20210109,SNOW,0,,,N,0700
US1CAHM0005,20210114,SNOW,0,,,N,0700
US1CAHM0005,20210117,SNOW,0,,,N,0700
US1CAHM0005,20210118,SNOW,0,,,N,0700
US1CAHM0005,20210119,SNOW,0,,,N,0700
US1CAHM0005,20210120,SNOW,0,,,N,0700
US1CAHM0005,20210121,SNOW,0,,,N,0700
US1CAHM0005,20210201,PRCP,28,,,N,0700
US1CAHM0005,20210202,PRCP,257,,,N,0700
US1CAHM0005,20210203,PRCP,173,,,N,0700
US1CAHM0005,20210204,PRCP,3,,,N,0700
US1CAHM0005,20210205,PRCP,0,,,N,0700
US1CAHM0005,20210206,PRCP,0,,,N,0700
US1CAHM0005,20210207,PRCP,0,,,N,0700
US1CAHM0005,20210208,PRCP,0,,,N,0700
US1CAHM0005,20210209,PRCP,0,,,N,0700
US1CAHM0005,20210210,PRCP,5,,,N,0700
US1CAHM0005,20210211,PRCP,0,,,N,0700
US1CAHM0005,20210212,PRCP,284,,,N,0700
US1CAHM0005,20210213,PRCP,295,,,N,0700
US1CAHM0005,20210214,PRCP,69,,,N,0700
US1CAHM0005,20210215,PRCP,427,,,N,0700
US1CAHM0005,20210216,PRCP,89,,,N,0700
US1CAHM0005,20210217,PRCP,0,,,N,0700
US1CAHM0005,20210218,PRCP,13,,,N,0700
US1CAHM0005,20210219,PRCP,229,,,N,0700
US1CAHM0005,20210220,PRCP,203,,,N,0700
US1CAHM0005,20210221,PRCP,3,,,N,0700
US1CAHM0005,20210222,PRCP,0,,,N,0700
US1CAHM0005,20210223,PRCP,0,,,N,0700
US1CAHM0005,20210224,PRCP,0,,,N,0700
US1CAHM0005,20210225,PRCP,0,,,N,0700
US1CAHM0005,20210226,PRCP,0,T,,N,0700
US1CAHM0005,20210227,PRCP,23,,,N,0700
US1CAHM0005,20210228,PRCP,0,,,N,0700
US1CAHM0005,20210205,SNOW,0,,,N,0700
US1CAHM0005,20210206,SNOW,0,,,N,0700
US1CAHM0005,20210207,SNOW,0,,,N,0700
US1CAHM0005,20210208,SNOW,0,,,N,0700
US1CAHM0005,20210209,SNOW,0,,,N,0700
US1CAHM0005,20210211,SNOW,0,,,N,0700
US1CAHM0005,20210217,SNOW,0,,,N,0700
US1CAHM0005,20210222,SNOW,0,,,N,0700
US1CAHM0005,20210223,SNOW,0,,,N,0700
US1CAHM0005,20210224,SNOW,0,,,N,0700
US1CAHM0005,20210225,SNOW,0,,,N,0700
US1CAHM0005,20210228,SNOW,0,,,N,0700
US1CAHM0005,20210301,PRCP,0,,,N,0700
US1CAHM0005,20210302,PRCP,0,,,N,0700
US1CAHM0005,20210303,PRCP,0,,,N,0700
US1CAHM0005,20210304,PRCP,0,,,N,0700
US1CAHM0005,20210305,PRCP,0,,,N,0700
US1CAHM0005,20210306,PRCP,457,,,N,0700
US1CAHM0005,20210307,PRCP,36,,,N,0700
US1CAHM0005,20210308,PRCP,3,,,N,0700
US1CAHM0005,20210309,PRCP,58,,,N,0700
US1CAHM0005,20210310,PRCP,61,,,N,0700
US1CAHM0005,20210311,PRCP,28,,,N,0700
US1CAHM0005,20210312,PRCP,0,,,N,0700
US1CAHM0005,20210313,PRCP,0,,,N,0700
US1CAHM0005,20210314,PRCP,0,,,N,0700
US1CAHM0005,20210315,PRCP,208,,,N,0700
US1CAHM0005,20210316,PRCP,0,,,N,0700
US1CAHM0005,20210317,PRCP,0,,,N,0700
US1CAHM0005,20210318,PRCP,0,,,N,0700
US1CAHM0005,20210319,PRCP,76,,,N,0700
US1CAHM0005,20210320,PRCP,147,,,N,0700
US1CAHM0005,20210321,PRCP,30,,,N,0700
US1CAHM0005,20210322,PRCP,8,,,N,0700
US1CAHM0005,20210323,PRCP,8,,,N,0700
US1CAHM0005,20210324,PRCP,0,,,N,0700
US1CAHM0005,20210325,PRCP,25,,,N,0700
US1CAHM0005,20210326,PRCP,0,,,N,0700
US1CAHM0005,20210327,PRCP,0,,,N,0700
US1CAHM0005,20210328,PRCP,0,T,,N,0700
US1CAHM0005,20210329,PRCP,0,,,N,0700
US1CAHM0005,20210330,PRCP,0,,,N,0700
US1CAHM0005,20210331,PRCP,0,,,N,0700
US1CAHM0005,20210301,SNOW,0,,,N,0700
US1CAHM0005,20210302,SNOW,0,,,N,0700
US1CAHM0005,20210303,SNOW,0,,,N,0700
US1CAHM0005,20210304,SNOW,0,,,N,0700
US1CAHM0005,20210305,SNOW,0,,,N,0700
US1CAHM0005,20210312,SNOW,0,,,N,0700
US1CAHM0005,20210313,SNOW,0,,,N,0700
US1CAHM0005,20210314,SNOW,0,,,N,0700
