YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2021,5,24,0.0,,,71.96,57.02,,,6.9347,,,,,,,,,
2021,5,25,0.0,,,69.08,55.94,,,5.3688,,,,,,,,,
2021,5,26,0.0,,,66.02,57.92,,,7.6058,,,,,,,,,
2021,5,27,0.0,,,64.94,57.92,,,5.8162,,,,,,,,,
2021,5,28,0.0,,,64.94,59.0,,,5.8162,,,,,,,,,
2021,5,29,0.0,,,62.959999999999994,57.02,,,6.711,,,,,,,,,
2021,5,30,0.0,,,64.04,57.92,,,7.6058,,,,,,,,,
2021,5,31,0.0,,,66.92,59.0,,,5.1451,,,,,,,,,
2021,6,1,0.0,,,66.02,60.08,,,6.2636,,,,,,,,,
2021,6,2,0.0,,,66.92,59.0,,,6.2636,,,,,,,,,
2021,6,3,0.0,,,64.94,59.0,,,5.3688,,,,,,,,,
2021,6,4,0.0,,,66.02,59.0,,,5.3688,,,,,,,,,
2021,6,5,0.0,,,68.0,60.08,,,5.3688,,,,,,,,,
2021,6,6,0.0,,,66.02,60.08,,,6.0399,,,,,,,,,
2021,6,7,0.0,,,64.94,59.0,,,8.276900000000001,,,,,,,,,
2021,6,8,0.0,,,68.0,60.08,,,8.0532,,,,,,,,,
2021,6,9,0.0,,,69.98,60.08,,,11.185,,,,,,,,,
2021,6,10,0.0,,,69.98,55.04,,,7.6058,,,,,,,,,
2021,6,11,0.0,,,71.96,53.96,,,6.4873,,,,,,,,,
2021,6,12,0.0,,,69.08,57.02,,,4.0266,,,,,,,,,
2021,6,13,0.0,,,71.06,59.0,,,6.4873,,,,,,,,,
2021,6,14,0.0,,,71.96,60.980000000000004,,,6.711,,,,,,,,,
2021,6,15,0.0,,,80.96,62.959999999999994,,,8.0532,,,,,,,,,
2021,6,16,0.0,,,68.0,60.980000000000004,,,7.3821,,,,,,,,,
2021,6,17,0.0,,,68.0,60.980000000000004,,,5.3688,,,,,,,,,
2021,6,18,0.0,,,66.92,62.059999999999995,,,5.1451,,,,,,,,,
2021,6,19,0.0,,,69.98,62.059999999999995,,,6.4873,,,,,,,,,
2021,6,20,0.0,,,69.98,62.059999999999995,,,5.8162,,,,,,,,,
2021,6,21,0.0,,,71.06,62.059999999999995,,,7.3821,,,,,,,,,
2021,6,22,0.0,,,69.08,64.04,,,11.185,,,,,,,,,
2021,6,23,0.01968503937007874,,,71.96,64.04,,,9.1717,,,,,,,,,
2021,6,24,0.0,,,71.06,64.04,,,10.2902,,,,,,,,,
2021,6,25,0.0,,,71.96,62.959999999999994,,,9.8428,,,,,,,,,
2021,6,26,0.0,,,69.98,60.980000000000004,,,6.711,,,,,,,,,
2021,6,27,0.0,,,69.08,62.959999999999994,,,5.8162,,,,,,,,,
2021,6,28,0.0,,,69.08,62.059999999999995,,,6.0399,,,,,,,,,
2021,6,29,0.0,,,69.08,62.959999999999994,,,6.711,,,,,,,,,
2021,6,30,0.0,,,69.98,62.959999999999994,,,4.6977,,,,,,,,,
2021,7,1,0.0,,,71.96,62.059999999999995,,,6.9347,,,,,,,,,
2021,7,2,0.0,,,71.06,64.04,,,6.9347,,,,,,,,,
2021,7,3,0.0,,,69.98,62.959999999999994,,,5.1451,,,,,,,,,
2021,7,4,0.0,,,71.06,62.959999999999994,,,8.5006,,,,,,,,,
2021,7,5,0.0,,,71.96,64.04,,,9.8428,,,,,,,,,
2021,7,6,0.0,,,71.06,62.959999999999994,,,6.9347,,,,,,,,,
2021,7,7,0.0,,,69.98,62.959999999999994,,,4.9214,,,,,,,,,
2021,7,8,0.0,,,71.06,64.04,,,5.3688,,,,,,,,,
2021,7,9,0.0,,,73.04,66.02,,,5.3688,,,,,,,,,
2021,7,10,0.0,,,78.08,66.02,,,6.0399,,,,,,,,,
2021,7,11,0.0,,,71.06,66.02,,,5.8162,,,,,,,,,
2021,7,12,0.0,,,71.96,66.02,,,5.5925,,,,,,,,,
2021,7,13,0.0,,,73.94,66.92,,,5.8162,,,,,,,,,
2021,7,14,0.0,,,71.96,66.92,,,5.1451,,,,,,,,,
2021,7,15,0.0,,,73.94,66.92,,,6.0399,,,,,,,,,
2021,7,16,0.0,,,75.92,66.92,,,6.4873,,,,,,,,,
2021,7,17,0.0,,,75.02,66.92,,,6.2636,,,,,,,,,
2021,7,18,0.0,,,78.08,69.08,,,6.0399,,,,,,,,,
2021,7,19,,,,78.98,69.08,,,6.711,,,,,,,,,
2021,7,20,0.0,,,80.06,68.0,,,7.8295,,,,,,,,,
2021,7,21,0.0,,,75.92,66.92,,,5.8162,,,,,,,,,
2021,7,22,0.0,,,73.94,66.02,,,6.4873,,,,,,,,,
2021,7,23,0.0,,,73.94,66.02,,,4.9214,,,,,,,,,
2021,7,24,0.0,,,73.94,66.92,,,6.2636,,,,,,,,,
2021,7,25,0.0,,,73.04,66.92,,,6.0399,,,,,,,,,
2021,7,26,0.0,,,73.94,68.0,,,7.6058,,,,,,,,,
2021,7,27,0.0,,,73.94,68.0,,,10.961300000000001,,,,,,,,,
2021,7,28,0.0,,,75.92,66.92,,,9.8428,,,,,,,,,
2021,7,29,0.0,,,75.02,66.02,,,10.066500000000001,,,,,,,,,
2021,7,30,0.0,,,73.94,64.94,,,10.066500000000001,,,,,,,,,
2021,7,31,0.0,,,73.94,62.059999999999995,,,11.4087,,,,,,,,,
2021,8,1,0.0,,,77.0,62.059999999999995,,,10.7376,,,,,,,,,
2021,8,2,0.0,,,78.08,62.959999999999994,,,10.513900000000001,,,,,,,,,
2021,8,3,0.0,,,75.92,62.959999999999994,,,8.948,,,,,,,,,
2021,8,4,0.0,,,73.04,64.04,,,7.8295,,,,,,,,,
2021,8,5,0.0,,,73.94,64.04,,,6.0399,,,,,,,,,
2021,8,6,0.0,,,71.06,62.059999999999995,,,6.4873,,,,,,,,,
2021,8,7,0.0,,,69.98,62.959999999999994,,,5.5925,,,,,,,,,
2021,8,8,0.0,,,71.96,64.04,,,5.1451,,,,,,,,,
2021,8,9,0.0,,,77.0,64.04,,,6.9347,,,,,,,,,
2021,8,10,0.0,,,78.08,68.0,,,7.3821,,,,,,,,,
2021,8,11,0.0,,,86.0,69.08,,,7.6058,,,,,,,,,
2021,8,12,0.0,,,82.94,69.08,,,4.6977,,,,,,,,,
2021,8,13,0.0,,,82.94,66.92,,,4.6977,,,,,,,,,
2021,8,14,0.0,,,80.96,68.0,,,7.6058,,,,,,,,,
2021,8,15,0.0,,,78.08,69.08,,,6.0399,,,,,,,,,
2021,8,16,0.0,,,77.0,68.0,,,4.6977,,,,,,,,,
2021,8,17,0.0,,,75.92,69.98,,,3.5792,,,,,,,,,
2021,8,18,0.0,,,77.0,71.06,,,5.1451,,,,,,,,,
2021,8,19,0.0,,,77.0,69.98,,,7.8295,,,,,,,,,
2021,8,20,0.0,,,75.92,69.98,,,6.711,,,,,,,,,
2021,8,21,0.0,,,77.0,68.0,,,6.9347,,,,,,,,,
2021,8,22,0.0,,,75.92,69.98,,,9.3954,,,,,,,,,
2021,8,23,0.0,,,78.08,68.0,,,8.5006,,,,,,,,,
2021,8,24,0.0,,,77.0,66.92,,,8.5006,,,,,,,,,
2021,8,25,,,,78.98,68.0,,,10.7376,,,,,,,,,
2021,8,26,0.0,,,80.96,69.08,,,9.6191,,,,,,,,,
2021,8,27,0.0,,,78.98,68.0,,,9.1717,,,,,,,,,
2021,8,28,0.0,,,75.02,66.02,,,6.4873,,,,,,,,,
2021,8,29,0.0,,,77.0,68.0,,,10.513900000000001,,,,,,,,,
2021,8,30,0.0,,,75.92,64.04,,,5.8162,,,,,,,,,
2021,8,31,0.0,,,71.96,66.02,,,6.2636,,,,,,,,,
2021,9,1,0.0,,,75.92,68.0,,,6.2636,,,,,,,,,
2021,9,2,0.0,,,77.0,69.08,,,7.1584,,,,,,,,,
2021,9,3,0.0,,,75.02,68.0,,,8.948,,,,,,,,,
2021,9,4,0.0,,,80.06,66.02,,,10.066500000000001,,,,,,,,,
2021,9,5,0.0,,,73.94,68.0,,,6.9347,,,,,,,,,
2021,9,6,0.0,,,73.94,68.0,,,4.9214,,,,,,,,,
2021,9,7,0.0,,,78.98,69.08,,,5.3688,,,,,,,,,
2021,9,8,0.0,,,78.98,69.08,,,8.276900000000001,,,,,,,,,
2021,9,9,0.0,,,84.02,69.08,,,5.8162,,,,,,,,,
2021,9,10,0.0,,,80.06,69.98,,,8.5006,,,,,,,,,
2021,9,11,0.0,,,82.94,69.08,,,10.066500000000001,,,,,,,,,
2021,9,12,0.0,,,78.08,68.0,,,11.8561,,,,,,,,,
2021,9,13,0.0,,,75.02,62.959999999999994,,,8.276900000000001,,,,,,,,,
2021,9,14,0.0,,,73.94,64.04,,,5.1451,,,,,,,,,
2021,9,15,0.0,,,73.94,64.94,,,6.711,,,,,,,,,
2021,9,16,0.0,,,73.04,66.02,,,7.3821,,,,,,,,,
2021,9,17,0.0,,,73.04,64.94,,,6.711,,,,,,,,,
2021,9,18,0.0,,,73.94,66.02,,,10.513900000000001,,,,,,,,,
2021,9,19,0.0,,,71.96,60.980000000000004,,,5.5925,,,,,,,,,
2021,9,20,0.0,,,75.02,62.059999999999995,,,3.5792,,,,,,,,,
2021,9,21,0.0,,,82.94,66.02,,,7.6058,,,,,,,,,
2021,9,22,0.0,,,82.94,69.08,,,9.8428,,,,,,,,,
2021,9,23,0.0,,,75.92,66.02,,,9.3954,,,,,,,,,
2021,9,24,0.011811023622047244,,,73.94,64.94,,,5.5925,,,,,,,,,
2021,9,25,0.0,,,73.04,64.94,,,5.8162,,,,,,,,,
2021,9,26,0.0,,,69.98,66.02,,,8.0532,,,,,,,,,
2021,9,27,0.0,,,69.08,64.94,,,5.8162,,,,,,,,,
2021,9,28,0.0,,,69.98,64.94,,,3.8029,,,,,,,,,
2021,9,29,0.0,,,73.04,64.04,,,7.8295,,,,,,,,,
2021,9,30,0.0,,,75.92,60.08,,,4.6977,,,,,,,,,
2021,10,1,0.0,,,89.06,59.0,,,5.3688,,,,,,,,,
2021,10,2,0.0,,,86.0,60.08,,,4.6977,,,,,,,,,
2021,10,3,0.0,,,87.98,64.04,,,3.5792,,,,,,,,,
2021,10,4,0.3582677165354331,,,80.06,64.94,,,4.474,,,,,,,,,
2021,10,5,0.16929133858267717,,,73.94,66.92,,,6.711,,,,,,,,,
2021,10,6,0.0,,,71.96,66.92,,,7.1584,,,,,,,,,
2021,10,7,0.0,,,71.06,66.02,,,5.1451,,,,,,,,,
2021,10,8,0.14960629921259844,,,69.98,62.059999999999995,,,6.9347,,,,,,,,,
2021,10,9,0.0,,,69.98,59.0,,,5.8162,,,,,,,,,
2021,10,10,0.0,,,73.04,55.94,,,6.2636,,,,,,,,,
2021,10,11,0.0,,,69.08,60.08,,,11.8561,,,,,,,,,
2021,10,12,0.0,,,69.98,57.02,,,11.4087,,,,,,,,,
2021,10,13,0.0,,,71.96,51.08,,,5.8162,,,,,,,,,
2021,10,14,0.0,,,71.06,51.98,,,4.9214,,,,,,,,,
2021,10,15,0.0,,,84.91999999999999,53.06,,,5.8162,,,,,,,,,
2021,10,16,0.0,,,84.91999999999999,53.06,,,3.5792,,,,,,,,,
2021,10,17,0.0,,,73.04,55.04,,,4.0266,,,,,,,,,
2021,10,18,0.0,,,69.08,55.04,,,7.1584,,,,,,,,,
2021,10,19,0.0,,,66.92,51.08,,,3.8029,,,,,,,,,
2021,10,20,0.0,,,68.0,50.0,,,5.5925,,,,,,,,,
2021,10,21,0.0,,,69.08,53.06,,,5.5925,,,,,,,,,
2021,10,22,0.0,,,66.92,60.08,,,8.276900000000001,,,,,,,,,
2021,10,23,0.0,,,66.02,59.0,,,4.9214,,,,,,,,,
2021,10,24,0.0,,,68.0,59.0,,,5.8162,,,,,,,,,
2021,10,25,0.2795275590551181,,,64.94,55.94,,,8.5006,,,,,,,,,
2021,10,26,0.0,,,64.94,53.06,,,6.9347,,,,,,,,,
2021,10,27,0.0,,,75.92,53.06,,,5.1451,,,,,,,,,
2021,10,28,0.0,,,82.04,53.96,,,4.9214,,,,,,,,,
2021,10,29,0.0,,,69.08,55.94,,,3.5792,,,,,,,,,
2021,10,30,0.0,,,62.959999999999994,57.92,,,3.8029,,,,,,,,,
2021,10,31,0.0,,,64.94,59.0,,,4.0266,,,,,,,,,
2021,11,1,0.0,,,66.02,57.02,,,8.276900000000001,,,,,,,,,
2021,11,2,0.0,,,64.04,57.02,,,9.8428,,,,,,,,,
2021,11,3,0.0,,,62.959999999999994,55.94,,,6.711,,,,,,,,,
2021,11,4,0.0,,,62.959999999999994,55.04,,,5.3688,,,,,,,,,
2021,11,5,,,,62.959999999999994,55.04,,,4.0266,,,,,,,,,
2021,11,6,0.0,,,62.959999999999994,55.94,,,4.474,,,,,,,,,
2021,11,7,0.0,,,64.04,53.96,,,4.6977,,,,,,,,,
2021,11,8,0.0,,,62.059999999999995,53.06,,,3.5792,,,,,,,,,
2021,11,9,0.0,,,64.04,51.98,,,7.3821,,,,,,,,,
2021,11,10,0.0,,,64.94,55.94,,,6.9347,,,,,,,,,
2021,11,11,0.0,,,80.06,51.98,,,5.3688,,,,,,,,,
2021,11,12,0.0,,,86.0,53.06,,,3.8029,,,,,,,,,
2021,11,13,0.0,,,75.92,55.04,,,2.6844,,,,,,,,,
2021,11,14,0.0,,,80.06,51.08,,,3.5792,,,,,,,,,
2021,11,15,0.0,,,75.02,50.0,,,3.8029,,,,,,,,,
2021,11,16,0.0,,,60.08,53.06,,,4.6977,,,,,,,,,
2021,11,17,0.0,,,62.959999999999994,53.06,,,4.6977,,,,,,,,,
2021,11,18,0.0,,,60.980000000000004,51.98,,,6.711,,,,,,,,,
2021,11,19,0.0,,,60.980000000000004,53.96,,,5.3688,,,,,,,,,
2021,11,20,0.0,,,60.08,55.04,,,5.8162,,,,,,,,,
2021,11,21,0.0,,,78.08,48.92,,,3.8029,,,,,,,,,
2021,11,22,0.0,,,77.0,48.02,,,4.9214,,,,,,,,,
2021,11,23,0.0,,,62.059999999999995,50.0,,,3.3555,,,,,,,,,
2021,11,24,0.0,,,62.959999999999994,51.08,,,5.3688,,,,,,,,,
2021,11,25,0.0,,,73.04,42.980000000000004,,,5.1451,,,,,,,,,
2021,11,26,0.0,,,75.02,46.04,,,4.9214,,,,,,,,,
2021,11,27,0.0,,,73.04,46.04,,,2.4607,,,,,,,,,
2021,11,28,0.0,,,73.94,46.94,,,4.9214,,,,,,,,,
2021,11,29,0.0,,,75.02,46.04,,,3.3555,,,,,,,,,
2021,11,30,0.0,,,64.94,53.96,,,3.1318,,,,,,,,,
2021,12,1,0.0,,,69.08,53.06,,,2.9081,,,,,,,,,
2021,12,2,0.0,,,62.959999999999994,57.92,,,4.2503,,,,,,,,,
2021,12,3,0.0,,,64.04,57.92,,,7.3821,,,,,,,,,
2021,12,4,0.0,,,64.04,57.92,,,7.6058,,,,,,,,,
2021,12,5,0.0,,,64.94,51.98,,,4.9214,,,,,,,,,
2021,12,6,0.0,,,62.059999999999995,48.92,,,5.5925,,,,,,,,,
2021,12,7,0.0,,,62.959999999999994,55.94,,,6.4873,,,,,,,,,
2021,12,8,0.0,,,66.92,53.06,,,4.474,,,,,,,,,
2021,12,9,0.01968503937007874,,,64.94,57.02,,,8.948,,,,,,,,,
2021,12,10,0.01968503937007874,,,60.980000000000004,48.92,,,4.2503,,,,,,,,,
2021,12,11,0.0,,,68.0,44.06,,,3.3555,,,,,,,,,
2021,12,12,0.0,,,64.04,44.96,,,2.9081,,,,,,,,,
2021,12,13,0.0,,,60.980000000000004,51.98,,,4.0266,,,,,,,,,
2021,12,14,1.2519685039370079,,,60.980000000000004,53.96,,,22.1463,,,,,,,,,
2021,12,15,0.0,,,59.0,46.04,,,6.2636,,,,,,,,,
2021,12,16,0.0,,,60.08,41.0,,,3.8029,,,,,,,,,
2021,12,17,0.0,,,64.94,50.0,,,6.2636,,,,,,,,,
2021,12,18,0.0,,,64.94,42.08,,,3.8029,,,,,,,,,
2021,12,19,0.0,,,62.959999999999994,42.08,,,2.6844,,,,,,,,,
2021,12,20,0.0,,,64.04,44.06,,,4.6977,,,,,,,,,
2021,12,21,0.0,,,66.02,53.06,,,4.2503,,,,,,,,,
2021,12,22,0.0,,,64.04,51.08,,,5.1451,,,,,,,,,
2021,12,23,0.4488188976377953,,,64.04,55.94,,,5.5925,,,,,,,,,
2021,12,24,0.3188976377952756,,,62.959999999999994,53.96,,,13.198300000000001,,,,,,,,,
2021,12,25,0.25984251968503935,,,60.08,55.04,,,,,,,,,,,,
2021,12,26,,,,60.08,48.02,,,,,,,,,,,,
2021,12,27,0.0984251968503937,,,57.92,46.04,,,6.2636,,,,,,,,,
2021,12,28,0.05118110236220473,,,57.02,51.98,,,8.0532,,,,,,,,,
2021,12,29,0.20866141732283466,,,59.0,50.0,,,7.6058,,,,,,,,,
2021,12,30,0.0,,,64.04,55.94,,,6.711,,,,,,,,,
2021,12,31,0.0,,,62.059999999999995,55.94,,,,,,,,,,,,
2022,1,1,0.0,,,62.059999999999995,48.92,,,,,,,,,,,,
2022,1,2,0.0,,,64.94,44.06,,,,,,,,,,,,
2022,1,3,0.0,,,60.980000000000004,41.0,,,4.0266,,,,,,,,,
2022,1,4,0.0,,,60.08,42.08,,,3.5792,,,,,,,,,
2022,1,5,0.0,,,64.94,44.06,,,2.0133,,,,,,,,,
2022,1,6,0.0,,,66.02,44.96,,,2.0133,,,,,,,,,
2022,1,7,0.0,,,59.0,51.08,,,4.9214,,,,,,,,,
2022,1,8,0.011811023622047244,,,60.08,50.0,,,4.474,,,,,,,,,
2022,1,9,0.0,,,71.06,44.96,,,2.9081,,,,,,,,,
2022,1,10,0.0,,,71.06,46.94,,,4.2503,,,,,,,,,
2022,1,11,0.0,,,78.08,48.92,,,4.474,,,,,,,,,
2022,1,12,0.0,,,75.02,48.92,,,3.1318,,,,,,,,,
2022,1,13,0.0,,,73.94,51.98,,,3.1318,,,,,,,,,
2022,1,14,0.0,,,71.06,57.02,,,5.5925,,,,,,,,,
2022,1,18,,,,64.04,57.02,,,5.5925,,,,,,,,,
2022,1,20,0.0,,,69.98,46.94,,,4.474,,,,,,,,,
2022,1,21,0.0,,,62.959999999999994,48.02,,,3.8029,,,,,,,,,
2022,1,22,0.0,,,69.98,46.94,,,4.0266,,,,,,,,,
2022,1,23,0.0,,,69.98,46.94,,,4.2503,,,,,,,,,
2022,1,24,0.0,,,64.94,48.02,,,3.8029,,,,,,,,,
2022,1,25,0.0,,,62.959999999999994,48.02,,,4.9214,,,,,,,,,
2022,1,27,0.0,,,69.98,44.96,,,4.9214,,,,,,,,,
2022,1,29,0.0,,,69.98,46.94,,,4.0266,,,,,,,,,
2022,1,30,0.0,,,64.94,44.06,,,3.5792,,,,,,,,,
2022,2,1,,,,62.959999999999994,53.06,,,6.711,,,,,,,,,
2022,2,4,0.0,,,66.92,42.08,,,4.9214,,,,,,,,,
2022,2,5,0.0,,,69.08,42.08,,,5.5925,,,,,,,,,
2022,2,6,0.0,,,73.04,42.08,,,3.5792,,,,,,,,,
2022,2,7,0.0,,,75.92,46.04,,,5.8162,,,,,,,,,
2022,2,8,0.0,,,77.0,46.94,,,4.6977,,,,,,,,,
2022,2,9,0.0,,,84.91999999999999,46.94,,,4.2503,,,,,,,,,
2022,2,10,0.0,,,84.02,50.0,,,4.6977,,,,,,,,,
2022,2,11,0.0,,,80.96,51.08,,,2.9081,,,,,,,,,
2022,2,12,0.0,,,91.03999999999999,50.0,,,3.8029,,,,,,,,,
2022,2,13,0.0,,,84.02,50.0,,,5.1451,,,,,,,,,
2022,2,14,0.0,,,75.02,50.0,,,3.1318,,,,,,,,,
2022,2,15,0.0,,,60.980000000000004,50.0,,,12.9746,,,,,,,,,
2022,2,16,,,,62.059999999999995,46.04,,,5.8162,,,,,,,,,
2022,2,17,0.0,,,69.98,44.96,,,6.0399,,,,,,,,,
2022,2,18,0.0,,,69.98,44.06,,,5.1451,,,,,,,,,
2022,2,19,0.0,,,69.98,44.06,,,3.3555,,,,,,,,,
2022,2,20,0.0,,,62.959999999999994,51.08,,,4.474,,,,,,,,,
2022,2,21,0.0,,,62.959999999999994,55.04,,,9.8428,,,,,,,,,
2022,2,22,0.0,,,60.980000000000004,51.98,,,12.9746,,,,,,,,,
2022,2,23,0.0,,,57.02,48.92,,,14.987900000000002,,,,,,,,,
2022,2,24,0.0,,,60.980000000000004,41.0,,,8.276900000000001,,,,,,,,,
2022,2,25,0.0,,,60.980000000000004,41.0,,,5.1451,,,,,,,,,
2022,2,26,0.0,,,68.0,41.0,,,6.2636,,,,,,,,,
2022,2,27,0.0,,,71.06,46.94,,,5.8162,,,,,,,,,
2022,2,28,0.0,,,75.92,46.94,,,4.6977,,,,,,,,,
2022,3,1,0.0,,,75.92,48.92,,,4.0266,,,,,,,,,
2022,3,2,0.0,,,73.94,48.92,,,3.8029,,,,,,,,,
2022,3,3,0.0,,,62.059999999999995,53.96,,,11.6324,,,,,,,,,
2022,3,6,0.01968503937007874,,,60.980000000000004,48.92,,,,,,,,,,,,
2022,3,7,0.0,,,64.94,46.94,,,6.0399,,,,,,,,,
2022,3,8,0.0,,,66.92,44.96,,,4.474,,,,,,,,,
2022,3,9,0.0,,,62.959999999999994,46.04,,,5.8162,,,,,,,,,
2022,3,10,0.0,,,64.04,55.94,,,9.6191,,,,,,,,,
2022,3,11,0.0,,,68.0,48.02,,,5.3688,,,,,,,,,
2022,3,12,0.0,,,71.96,46.04,,,4.6977,,,,,,,,,
2022,3,13,0.0,,,62.959999999999994,50.0,,,4.474,,,,,,,,,
2022,3,14,0.0,,,66.92,51.98,,,6.2636,,,,,,,,,
2022,3,15,0.0,,,68.0,53.96,,,4.6977,,,,,,,,,
2022,3,16,0.0,,,66.92,57.92,,,4.474,,,,,,,,,
2022,3,17,0.0,,,73.94,53.06,,,7.3821,,,,,,,,,
2022,3,18,0.0,,,73.94,53.06,,,4.474,,,,,,,,,
2022,3,21,0.0,,,66.92,51.98,,,5.1451,,,,,,,,,
2022,3,23,0.0,,,84.91999999999999,55.94,,,7.1584,,,,,,,,,
2022,3,24,0.0,,,75.02,57.02,,,5.5925,,,,,,,,,
2022,3,25,0.0,,,66.92,57.92,,,7.1584,,,,,,,,,
2022,3,26,0.0,,,66.02,57.02,,,6.0399,,,,,,,,,
2022,3,27,0.0,,,62.959999999999994,57.02,,,7.8295,,,,,,,,,
2022,3,28,0.5196850393700787,,,66.02,55.94,,,13.6457,,,,,,,,,
2022,3,29,0.14960629921259844,,,64.04,55.04,,,6.0399,,,,,,,,,
2022,3,30,0.0,,,64.04,55.94,,,6.2636,,,,,,,,,
2022,3,31,0.0,,,62.959999999999994,55.94,,,10.2902,,,,,,,,,
2022,4,1,0.0,,,66.02,57.92,,,6.4873,,,,,,,,,
2022,4,2,0.0,,,60.980000000000004,57.92,,,4.6977,,,,,,,,,
2022,4,3,0.0,,,62.059999999999995,57.02,,,8.948,,,,,,,,,
2022,4,4,0.0,,,64.94,55.04,,,8.5006,,,,,,,,,
2022,4,5,0.0,,,64.04,51.98,,,5.1451,,,,,,,,,
2022,4,6,0.0,,,69.98,53.96,,,4.9214,,,,,,,,,
2022,4,7,0.0,,,87.98,53.96,,,6.0399,,,,,,,,,
2022,4,8,0.0,,,93.91999999999999,55.04,,,5.3688,,,,,,,,,
2022,4,9,0.0,,,66.92,57.02,,,8.5006,,,,,,,,,
2022,4,10,0.0,,,66.02,59.0,,,9.6191,,,,,,,,,
2022,4,11,0.0,,,64.04,57.02,,,11.4087,,,,,,,,,
2022,4,12,,,,66.92,55.04,,,12.750900000000001,,,,,,,,,
2022,4,13,0.0,,,66.92,51.08,,,6.2636,,,,,,,,,
2022,4,14,0.0,,,66.02,48.92,,,5.5925,,,,,,,,,
2022,4,15,0.0,,,68.0,55.04,,,6.711,,,,,,,,,
2022,4,16,0.0,,,66.92,60.08,,,11.185,,,,,,,,,
2022,4,17,0.0,,,69.08,59.0,,,12.5272,,,,,,,,,
2022,4,18,0.0,,,69.98,59.0,,,8.276900000000001,,,,,,,,,
2022,4,19,0.0,,,69.08,60.08,,,6.711,,,,,,,,,
2022,4,20,0.0,,,66.92,55.94,,,8.276900000000001,,,,,,,,,
2022,4,21,0.011811023622047244,,,68.0,55.94,,,8.276900000000001,,,,,,,,,
2022,4,22,0.05118110236220473,,,66.92,53.96,,,12.750900000000001,,,,,,,,,
2022,4,23,0.0,,,68.0,51.08,,,8.948,,,,,,,,,
2022,4,24,0.0,,,80.96,51.98,,,7.1584,,,,,,,,,
2022,4,25,0.0,,,86.0,53.96,,,5.8162,,,,,,,,,
2022,4,26,0.0,,,71.06,53.96,,,5.5925,,,,,,,,,
2022,4,27,0.0,,,64.94,57.92,,,8.7243,,,,,,,,,
2022,4,28,0.0,,,64.94,57.92,,,7.3821,,,,,,,,,
2022,4,29,0.0,,,66.92,55.04,,,6.9347,,,,,,,,,
2022,4,30,0.0,,,68.0,55.94,,,4.6977,,,,,,,,,
2022,5,1,0.0,,,64.94,59.0,,,10.2902,,,,,,,,,
2022,5,2,0.0,,,66.02,57.92,,,7.6058,,,,,,,,,
2022,5,3,0.0,,,64.04,57.02,,,7.3821,,,,,,,,,
2022,5,4,0.0,,,68.0,55.94,,,4.9214,,,,,,,,,
2022,5,5,0.0,,,69.98,59.0,,,8.276900000000001,,,,,,,,,
2022,5,6,0.0,,,66.02,57.92,,,5.3688,,,,,,,,,
2022,5,7,0.0,,,64.04,59.0,,,6.9347,,,,,,,,,
2022,5,8,0.0,,,64.94,57.92,,,10.2902,,,,,,,,,
2022,5,9,0.0,,,64.94,55.94,,,9.6191,,,,,,,,,
2022,5,10,0.0,,,66.02,51.98,,,10.513900000000001,,,,,,,,,
2022,5,11,0.0,,,66.02,51.98,,,9.8428,,,,,,,,,
2022,5,12,0.0,,,73.94,50.0,,,9.6191,,,,,,,,,
2022,5,13,0.0,,,78.98,55.04,,,5.8162,,,,,,,,,
2022,5,14,0.0,,,82.94,57.92,,,4.6977,,,,,,,,,
2022,5,15,,,,68.0,57.92,,,5.8162,,,,,,,,,
2022,5,16,0.0,,,66.02,59.0,,,7.3821,,,,,,,,,
2022,5,17,0.0,,,64.94,57.92,,,6.9347,,,,,,,,,
2022,5,18,0.0,,,66.02,60.08,,,7.8295,,,,,,,,,
2022,5,19,0.0,,,64.94,59.0,,,8.276900000000001,,,,,,,,,
2022,5,20,0.011811023622047244,,,66.02,60.08,,,10.513900000000001,,,,,,,,,
2022,5,21,0.0,,,66.02,60.980000000000004,,,7.3821,,,,,,,,,
2022,5,22,0.0,,,69.08,60.08,,,7.3821,,,,,,,,,
2022,5,23,0.0,,,66.02,59.0,,,6.4873,,,,,,,,,
2022,5,24,0.0,,,66.02,60.08,,,5.8162,,,,,,,,,
2022,5,25,0.0,,,66.92,60.08,,,5.5925,,,,,,,,,
2022,5,26,0.0,,,66.92,62.059999999999995,,,6.0399,,,,,,,,,
2022,5,27,0.0,,,69.98,62.059999999999995,,,8.276900000000001,,,,,,,,,
2022,5,28,0.0,,,68.0,62.059999999999995,,,8.0532,,,,,,,,,
2022,5,29,0.0,,,69.08,62.059999999999995,,,6.711,,,,,,,,,
2022,5,30,0.0,,,69.98,60.980000000000004,,,6.2636,,,,,,,,,
2022,5,31,0.0,,,69.08,62.059999999999995,,,6.9347,,,,,,,,,
2022,6,1,0.0,,,66.92,60.980000000000004,,,5.3688,,,,,,,,,
2022,6,2,0.0,,,66.92,60.08,,,5.5925,,,,,,,,,
2022,6,3,0.0,,,68.0,60.980000000000004,,,6.0399,,,,,,,,,
2022,6,4,0.0,,,69.98,64.04,,,6.2636,,,,,,,,,
